Time,CAV_KITCHEN:DesPer 1:Des Heat Mass Flow [kg/s],CAV_KITCHEN:DesPer 1:Des Heat Cap [W],CAV_KITCHEN:DesPer 1:Des Cool Mass Flow [kg/s],CAV_KITCHEN:DesPer 1:Des Sens Cool Cap [W],CAV_KITCHEN:DesPer 1:Des Tot Cool Cap [W],CAV_KITCHEN:DesPer 2:Des Heat Mass Flow [kg/s],CAV_KITCHEN:DesPer 2:Des Heat Cap [W],CAV_KITCHEN:DesPer 2:Des Cool Mass Flow [kg/s],CAV_KITCHEN:DesPer 2:Des Sens Cool Cap [W],CAV_KITCHEN:DesPer 2:Des Tot Cool Cap [W],VAV_1:DesPer 1:Des Heat Mass Flow [kg/s],VAV_1:DesPer 1:Des Heat Cap [W],VAV_1:DesPer 1:Des Cool Mass Flow [kg/s],VAV_1:DesPer 1:Des Sens Cool Cap [W],VAV_1:DesPer 1:Des Tot Cool Cap [W],VAV_1:DesPer 2:Des Heat Mass Flow [kg/s],VAV_1:DesPer 2:Des Heat Cap [W],VAV_1:DesPer 2:Des Cool Mass Flow [kg/s],VAV_1:DesPer 2:Des Sens Cool Cap [W],VAV_1:DesPer 2:Des Tot Cool Cap [W],VAV_2:DesPer 1:Des Heat Mass Flow [kg/s],VAV_2:DesPer 1:Des Heat Cap [W],VAV_2:DesPer 1:Des Cool Mass Flow [kg/s],VAV_2:DesPer 1:Des Sens Cool Cap [W],VAV_2:DesPer 1:Des Tot Cool Cap [W],VAV_2:DesPer 2:Des Heat Mass Flow [kg/s],VAV_2:DesPer 2:Des Heat Cap [W],VAV_2:DesPer 2:Des Cool Mass Flow [kg/s],VAV_2:DesPer 2:Des Sens Cool Cap [W],VAV_2:DesPer 2:Des Tot Cool Cap [W],VAV_ER:DesPer 1:Des Heat Mass Flow [kg/s],VAV_ER:DesPer 1:Des Heat Cap [W],VAV_ER:DesPer 1:Des Cool Mass Flow [kg/s],VAV_ER:DesPer 1:Des Sens Cool Cap [W],VAV_ER:DesPer 1:Des Tot Cool Cap [W],VAV_ER:DesPer 2:Des Heat Mass Flow [kg/s],VAV_ER:DesPer 2:Des Heat Cap [W],VAV_ER:DesPer 2:Des Cool Mass Flow [kg/s],VAV_ER:DesPer 2:Des Sens Cool Cap [W],VAV_ER:DesPer 2:Des Tot Cool Cap [W],VAV_ICU:DesPer 1:Des Heat Mass Flow [kg/s],VAV_ICU:DesPer 1:Des Heat Cap [W],VAV_ICU:DesPer 1:Des Cool Mass Flow [kg/s],VAV_ICU:DesPer 1:Des Sens Cool Cap [W],VAV_ICU:DesPer 1:Des Tot Cool Cap [W],VAV_ICU:DesPer 2:Des Heat Mass Flow [kg/s],VAV_ICU:DesPer 2:Des Heat Cap [W],VAV_ICU:DesPer 2:Des Cool Mass Flow [kg/s],VAV_ICU:DesPer 2:Des Sens Cool Cap [W],VAV_ICU:DesPer 2:Des Tot Cool Cap [W],VAV_LABS:DesPer 1:Des Heat Mass Flow [kg/s],VAV_LABS:DesPer 1:Des Heat Cap [W],VAV_LABS:DesPer 1:Des Cool Mass Flow [kg/s],VAV_LABS:DesPer 1:Des Sens Cool Cap [W],VAV_LABS:DesPer 1:Des Tot Cool Cap [W],VAV_LABS:DesPer 2:Des Heat Mass Flow [kg/s],VAV_LABS:DesPer 2:Des Heat Cap [W],VAV_LABS:DesPer 2:Des Cool Mass Flow [kg/s],VAV_LABS:DesPer 2:Des Sens Cool Cap [W],VAV_LABS:DesPer 2:Des Tot Cool Cap [W],VAV_OR:DesPer 1:Des Heat Mass Flow [kg/s],VAV_OR:DesPer 1:Des Heat Cap [W],VAV_OR:DesPer 1:Des Cool Mass Flow [kg/s],VAV_OR:DesPer 1:Des Sens Cool Cap [W],VAV_OR:DesPer 1:Des Tot Cool Cap [W],VAV_OR:DesPer 2:Des Heat Mass Flow [kg/s],VAV_OR:DesPer 2:Des Heat Cap [W],VAV_OR:DesPer 2:Des Cool Mass Flow [kg/s],VAV_OR:DesPer 2:Des Sens Cool Cap [W],VAV_OR:DesPer 2:Des Tot Cool Cap [W],VAV_PATRMS:DesPer 1:Des Heat Mass Flow [kg/s],VAV_PATRMS:DesPer 1:Des Heat Cap [W],VAV_PATRMS:DesPer 1:Des Cool Mass Flow [kg/s],VAV_PATRMS:DesPer 1:Des Sens Cool Cap [W],VAV_PATRMS:DesPer 1:Des Tot Cool Cap [W],VAV_PATRMS:DesPer 2:Des Heat Mass Flow [kg/s],VAV_PATRMS:DesPer 2:Des Heat Cap [W],VAV_PATRMS:DesPer 2:Des Cool Mass Flow [kg/s],VAV_PATRMS:DesPer 2:Des Sens Cool Cap [W],VAV_PATRMS:DesPer 2:Des Tot Cool Cap [W]
03:10:00,4.041073E+00,5.812902E+04,1.953873E+01,2.271386E+05,1.965416E+05,4.041073E+00,1.835440E+05,4.041073E+00,0.000000E+00,0.000000E+00,3.859051E+00,0.000000E+00,1.269382E+01,1.540330E+05,1.033806E+05,4.030824E+00,7.281734E+04,3.859051E+00,0.000000E+00,0.000000E+00,3.995519E+00,0.000000E+00,2.062951E+01,2.439007E+05,1.955076E+05,5.536482E+00,1.000172E+05,3.995519E+00,0.000000E+00,0.000000E+00,1.100360E+00,0.000000E+00,2.182672E+00,2.647334E+04,1.911298E+04,1.100360E+00,1.987815E+04,1.100360E+00,0.000000E+00,0.000000E+00,2.469710E+00,0.000000E+00,3.638557E+00,4.521183E+04,2.461737E+04,2.469710E+00,4.461562E+04,2.469710E+00,0.000000E+00,0.000000E+00,7.358167E-01,0.000000E+00,2.747762E+00,3.222992E+04,2.724163E+04,7.358167E-01,1.329262E+04,7.358167E-01,0.000000E+00,0.000000E+00,2.593707E+00,0.000000E+00,3.431679E+00,4.308915E+04,2.104862E+04,2.593707E+00,4.685563E+04,2.593707E+00,0.000000E+00,0.000000E+00,5.344814E+00,0.000000E+00,6.901531E+00,8.687566E+04,4.152175E+04,5.344814E+00,9.655473E+04,5.344814E+00,0.000000E+00,0.000000E+00
03:20:00,4.041073E+00,5.839296E+04,1.953459E+01,2.268280E+05,1.962253E+05,4.041073E+00,1.835440E+05,4.041073E+00,0.000000E+00,0.000000E+00,3.859051E+00,0.000000E+00,1.268233E+01,1.534834E+05,1.028181E+05,4.030826E+00,7.281737E+04,3.859051E+00,0.000000E+00,0.000000E+00,3.995519E+00,0.000000E+00,2.060487E+01,2.431879E+05,1.947785E+05,5.536486E+00,1.000173E+05,3.995519E+00,0.000000E+00,0.000000E+00,1.100360E+00,0.000000E+00,2.180194E+00,2.637353E+04,1.900915E+04,1.100360E+00,1.987815E+04,1.100360E+00,0.000000E+00,0.000000E+00,2.469710E+00,0.000000E+00,3.633487E+00,4.499335E+04,2.439349E+04,2.469710E+00,4.461562E+04,2.469710E+00,0.000000E+00,0.000000E+00,7.358167E-01,0.000000E+00,2.747520E+00,3.217913E+04,2.718991E+04,7.358167E-01,1.329262E+04,7.358167E-01,0.000000E+00,0.000000E+00,2.593707E+00,0.000000E+00,3.430390E+00,4.290521E+04,2.086153E+04,2.593707E+00,4.685563E+04,2.593707E+00,0.000000E+00,0.000000E+00,5.344814E+00,0.000000E+00,6.881688E+00,8.630280E+04,4.093145E+04,5.344814E+00,9.655473E+04,5.344814E+00,0.000000E+00,0.000000E+00
03:30:00,4.041073E+00,5.865691E+04,1.953050E+01,2.265180E+05,1.959097E+05,4.041073E+00,1.835440E+05,4.041073E+00,0.000000E+00,0.000000E+00,3.859051E+00,0.000000E+00,1.267084E+01,1.529337E+05,1.022554E+05,4.030827E+00,7.281739E+04,3.859051E+00,0.000000E+00,0.000000E+00,3.995519E+00,0.000000E+00,2.058037E+01,2.424767E+05,1.940509E+05,5.536491E+00,1.000174E+05,3.995519E+00,0.000000E+00,0.000000E+00,1.100360E+00,0.000000E+00,2.177710E+00,2.627365E+04,1.890524E+04,1.100360E+00,1.987815E+04,1.100360E+00,0.000000E+00,0.000000E+00,2.469710E+00,0.000000E+00,3.628453E+00,4.477528E+04,2.417003E+04,2.469710E+00,4.461562E+04,2.469710E+00,0.000000E+00,0.000000E+00,7.358167E-01,0.000000E+00,2.747276E+00,3.212831E+04,2.713815E+04,7.358167E-01,1.329262E+04,7.358167E-01,0.000000E+00,0.000000E+00,2.593707E+00,0.000000E+00,3.429087E+00,4.272111E+04,2.067428E+04,2.593707E+00,4.685563E+04,2.593707E+00,0.000000E+00,0.000000E+00,5.344814E+00,0.000000E+00,6.861988E+00,8.573156E+04,4.034282E+04,5.344814E+00,9.655473E+04,5.344814E+00,0.000000E+00,0.000000E+00
03:40:00,4.041073E+00,5.892086E+04,1.952647E+01,2.262085E+05,1.955946E+05,4.041073E+00,1.835440E+05,4.041073E+00,0.000000E+00,0.000000E+00,3.859051E+00,0.000000E+00,1.265934E+01,1.523839E+05,1.016927E+05,4.030829E+00,7.281742E+04,3.859051E+00,0.000000E+00,0.000000E+00,3.995519E+00,0.000000E+00,2.055599E+01,2.417668E+05,1.933248E+05,5.536495E+00,1.000175E+05,3.995519E+00,0.000000E+00,0.000000E+00,1.100360E+00,0.000000E+00,2.175219E+00,2.617371E+04,1.880125E+04,1.100360E+00,1.987815E+04,1.100360E+00,0.000000E+00,0.000000E+00,2.469710E+00,0.000000E+00,3.623452E+00,4.455757E+04,2.394696E+04,2.469710E+00,4.461562E+04,2.469710E+00,0.000000E+00,0.000000E+00,7.358167E-01,0.000000E+00,2.747029E+00,3.207747E+04,2.708637E+04,7.358167E-01,1.329262E+04,7.358167E-01,0.000000E+00,0.000000E+00,2.593707E+00,0.000000E+00,3.427771E+00,4.253686E+04,2.048687E+04,2.593707E+00,4.685563E+04,2.593707E+00,0.000000E+00,0.000000E+00,5.344814E+00,0.000000E+00,6.842425E+00,8.516187E+04,3.975578E+04,5.344814E+00,9.655473E+04,5.344814E+00,0.000000E+00,0.000000E+00
03:50:00,4.041073E+00,5.918480E+04,1.952247E+01,2.258994E+05,1.952799E+05,4.041073E+00,1.835440E+05,4.041073E+00,0.000000E+00,0.000000E+00,3.859051E+00,0.000000E+00,1.264783E+01,1.518340E+05,1.011299E+05,4.030830E+00,7.281745E+04,3.859051E+00,0.000000E+00,0.000000E+00,3.995519E+00,0.000000E+00,2.053171E+01,2.410581E+05,1.925998E+05,5.536499E+00,1.000175E+05,3.995519E+00,0.000000E+00,0.000000E+00,1.100360E+00,0.000000E+00,2.172724E+00,2.607369E+04,1.869718E+04,1.100360E+00,1.987815E+04,1.100360E+00,0.000000E+00,0.000000E+00,2.469710E+00,0.000000E+00,3.618481E+00,4.434021E+04,2.372424E+04,2.469710E+00,4.461562E+04,2.469710E+00,0.000000E+00,0.000000E+00,7.358167E-01,0.000000E+00,2.746780E+00,3.202660E+04,2.703457E+04,7.358167E-01,1.329262E+04,7.358167E-01,0.000000E+00,0.000000E+00,2.593707E+00,0.000000E+00,3.426443E+00,4.235247E+04,2.029932E+04,2.593707E+00,4.685563E+04,2.593707E+00,0.000000E+00,0.000000E+00,5.344814E+00,0.000000E+00,6.822994E+00,8.459365E+04,3.917027E+04,5.344814E+00,9.655473E+04,5.344814E+00,0.000000E+00,0.000000E+00
04:00:00,4.041073E+00,5.944875E+04,1.951851E+01,2.255908E+05,1.949657E+05,4.041073E+00,1.835440E+05,4.041073E+00,0.000000E+00,0.000000E+00,3.859051E+00,0.000000E+00,1.263631E+01,1.512840E+05,1.005669E+05,4.030832E+00,7.281747E+04,3.859051E+00,0.000000E+00,0.000000E+00,3.995519E+00,0.000000E+00,2.050752E+01,2.403504E+05,1.918758E+05,5.536504E+00,1.000176E+05,3.995519E+00,0.000000E+00,0.000000E+00,1.100360E+00,0.000000E+00,2.170222E+00,2.597363E+04,1.859305E+04,1.100360E+00,1.987815E+04,1.100360E+00,0.000000E+00,0.000000E+00,2.469710E+00,0.000000E+00,3.613538E+00,4.412317E+04,2.350185E+04,2.469710E+00,4.461562E+04,2.469710E+00,0.000000E+00,0.000000E+00,7.358167E-01,0.000000E+00,2.746528E+00,3.197571E+04,2.698273E+04,7.358167E-01,1.329262E+04,7.358167E-01,0.000000E+00,0.000000E+00,2.593707E+00,0.000000E+00,3.425103E+00,4.216795E+04,2.011163E+04,2.593707E+00,4.685563E+04,2.593707E+00,0.000000E+00,0.000000E+00,5.344814E+00,0.000000E+00,6.803689E+00,8.402687E+04,3.858623E+04,5.344814E+00,9.655473E+04,5.344814E+00,0.000000E+00,0.000000E+00
04:10:00,4.041073E+00,5.962471E+04,1.951458E+01,2.253706E+05,1.947415E+05,4.041073E+00,1.835440E+05,4.041073E+00,0.000000E+00,0.000000E+00,3.859051E+00,0.000000E+00,1.262486E+01,1.508748E+05,1.001472E+05,4.030833E+00,7.281750E+04,3.859051E+00,0.000000E+00,0.000000E+00,3.995519E+00,0.000000E+00,2.048352E+01,2.397897E+05,1.913016E+05,5.536508E+00,1.000177E+05,3.995519E+00,0.000000E+00,0.000000E+00,1.100360E+00,0.000000E+00,2.167729E+00,2.589761E+04,1.851340E+04,1.100360E+00,1.987815E+04,1.100360E+00,0.000000E+00,0.000000E+00,2.469710E+00,0.000000E+00,3.608657E+00,4.396058E+04,2.333481E+04,2.469710E+00,4.461562E+04,2.469710E+00,0.000000E+00,0.000000E+00,7.358167E-01,0.000000E+00,2.746275E+00,3.194081E+04,2.694719E+04,7.358167E-01,1.329262E+04,7.358167E-01,0.000000E+00,0.000000E+00,2.593707E+00,0.000000E+00,3.423757E+00,4.203983E+04,1.998120E+04,2.593707E+00,4.685563E+04,2.593707E+00,0.000000E+00,0.000000E+00,5.344814E+00,0.000000E+00,6.784677E+00,8.357975E+04,3.812377E+04,5.344814E+00,9.655473E+04,5.344814E+00,0.000000E+00,0.000000E+00
04:20:00,4.041073E+00,5.980068E+04,1.951070E+01,2.251509E+05,1.945178E+05,4.041073E+00,1.835440E+05,4.041073E+00,0.000000E+00,0.000000E+00,3.859051E+00,0.000000E+00,1.261347E+01,1.504664E+05,9.972821E+04,4.030834E+00,7.281752E+04,3.859051E+00,0.000000E+00,0.000000E+00,3.995519E+00,0.000000E+00,2.045971E+01,2.392313E+05,1.907297E+05,5.536512E+00,1.000178E+05,3.995519E+00,0.000000E+00,0.000000E+00,1.100360E+00,0.000000E+00,2.165249E+00,2.582173E+04,1.843388E+04,1.100360E+00,1.987815E+04,1.100360E+00,0.000000E+00,0.000000E+00,2.469710E+00,0.000000E+00,3.603839E+00,4.379872E+04,2.316849E+04,2.469710E+00,4.461562E+04,2.469710E+00,0.000000E+00,0.000000E+00,7.358167E-01,0.000000E+00,2.746020E+00,3.190589E+04,2.691162E+04,7.358167E-01,1.329262E+04,7.358167E-01,0.000000E+00,0.000000E+00,2.593707E+00,0.000000E+00,3.422404E+00,4.191164E+04,1.985065E+04,2.593707E+00,4.685563E+04,2.593707E+00,0.000000E+00,0.000000E+00,5.344814E+00,0.000000E+00,6.765966E+00,8.313603E+04,3.766479E+04,5.344814E+00,9.655473E+04,5.344814E+00,0.000000E+00,0.000000E+00
04:30:00,4.041073E+00,5.997664E+04,1.950687E+01,2.249318E+05,1.942947E+05,4.041073E+00,1.835440E+05,4.041073E+00,0.000000E+00,0.000000E+00,3.859051E+00,0.000000E+00,1.260217E+01,1.500589E+05,9.931015E+04,4.030836E+00,7.281755E+04,3.859051E+00,0.000000E+00,0.000000E+00,3.995519E+00,0.000000E+00,2.043611E+01,2.386752E+05,1.901602E+05,5.536516E+00,1.000179E+05,3.995519E+00,0.000000E+00,0.000000E+00,1.100360E+00,0.000000E+00,2.162783E+00,2.574602E+04,1.835453E+04,1.100360E+00,1.987815E+04,1.100360E+00,0.000000E+00,0.000000E+00,2.469710E+00,0.000000E+00,3.599090E+00,4.363763E+04,2.300297E+04,2.469710E+00,4.461562E+04,2.469710E+00,0.000000E+00,0.000000E+00,7.358167E-01,0.000000E+00,2.745762E+00,3.187095E+04,2.687602E+04,7.358167E-01,1.329262E+04,7.358167E-01,0.000000E+00,0.000000E+00,2.593707E+00,0.000000E+00,3.421047E+00,4.178340E+04,1.972005E+04,2.593707E+00,4.685563E+04,2.593707E+00,0.000000E+00,0.000000E+00,5.344814E+00,0.000000E+00,6.747565E+00,8.269581E+04,3.720945E+04,5.344814E+00,9.655473E+04,5.344814E+00,0.000000E+00,0.000000E+00
04:40:00,4.041073E+00,6.015260E+04,1.950309E+01,2.247132E+05,1.940722E+05,4.041073E+00,1.835440E+05,4.041073E+00,0.000000E+00,0.000000E+00,3.859051E+00,0.000000E+00,1.259095E+01,1.496523E+05,9.889308E+04,4.030837E+00,7.281758E+04,3.859051E+00,0.000000E+00,0.000000E+00,3.995519E+00,0.000000E+00,2.041275E+01,2.381218E+05,1.895933E+05,5.536520E+00,1.000179E+05,3.995519E+00,0.000000E+00,0.000000E+00,1.100360E+00,0.000000E+00,2.160333E+00,2.567048E+04,1.827536E+04,1.100360E+00,1.987815E+04,1.100360E+00,0.000000E+00,0.000000E+00,2.469710E+00,0.000000E+00,3.594411E+00,4.347732E+04,2.283828E+04,2.469710E+00,4.461562E+04,2.469710E+00,0.000000E+00,0.000000E+00,7.358167E-01,0.000000E+00,2.745503E+00,3.183598E+04,2.684040E+04,7.358167E-01,1.329262E+04,7.358167E-01,0.000000E+00,0.000000E+00,2.593707E+00,0.000000E+00,3.419685E+00,4.165510E+04,1.958939E+04,2.593707E+00,4.685563E+04,2.593707E+00,0.000000E+00,0.000000E+00,5.344814E+00,0.000000E+00,6.729480E+00,8.225914E+04,3.675783E+04,5.344814E+00,9.655473E+04,5.344814E+00,0.000000E+00,0.000000E+00
04:50:00,4.041073E+00,6.032857E+04,1.949937E+01,2.244953E+05,1.938503E+05,4.041073E+00,1.835440E+05,4.041073E+00,0.000000E+00,0.000000E+00,3.859051E+00,0.000000E+00,1.257982E+01,1.492467E+05,9.847704E+04,4.030839E+00,7.281760E+04,3.859051E+00,0.000000E+00,0.000000E+00,3.995519E+00,0.000000E+00,2.038962E+01,2.375711E+05,1.890293E+05,5.536524E+00,1.000180E+05,3.995519E+00,0.000000E+00,0.000000E+00,1.100360E+00,0.000000E+00,2.157900E+00,2.559514E+04,1.819640E+04,1.100360E+00,1.987815E+04,1.100360E+00,0.000000E+00,0.000000E+00,2.469710E+00,0.000000E+00,3.589805E+00,4.331784E+04,2.267445E+04,2.469710E+00,4.461562E+04,2.469710E+00,0.000000E+00,0.000000E+00,7.358167E-01,0.000000E+00,2.745242E+00,3.180100E+04,2.680476E+04,7.358167E-01,1.329262E+04,7.358167E-01,0.000000E+00,0.000000E+00,2.593707E+00,0.000000E+00,3.418320E+00,4.152677E+04,1.945870E+04,2.593707E+00,4.685563E+04,2.593707E+00,0.000000E+00,0.000000E+00,5.344814E+00,0.000000E+00,6.711715E+00,8.182609E+04,3.631002E+04,5.344814E+00,9.655473E+04,5.344814E+00,0.000000E+00,0.000000E+00
05:00:00,4.041073E+00,6.050453E+04,1.949571E+01,2.242781E+05,1.936291E+05,4.041073E+00,1.835440E+05,4.041073E+00,0.000000E+00,0.000000E+00,3.859051E+00,0.000000E+00,1.256878E+01,1.488422E+05,9.806210E+04,4.030840E+00,7.281763E+04,3.859051E+00,0.000000E+00,0.000000E+00,3.995519E+00,0.000000E+00,2.036676E+01,2.370233E+05,1.884684E+05,5.536528E+00,1.000181E+05,3.995519E+00,0.000000E+00,0.000000E+00,1.100360E+00,0.000000E+00,2.155485E+00,2.552000E+04,1.811767E+04,1.100360E+00,1.987815E+04,1.100360E+00,0.000000E+00,0.000000E+00,2.469710E+00,0.000000E+00,3.585273E+00,4.315920E+04,2.251151E+04,2.469710E+00,4.461562E+04,2.469710E+00,0.000000E+00,0.000000E+00,7.358167E-01,0.000000E+00,2.744979E+00,3.176599E+04,2.676910E+04,7.358167E-01,1.329262E+04,7.358167E-01,0.000000E+00,0.000000E+00,2.593707E+00,0.000000E+00,3.416952E+00,4.139840E+04,1.932797E+04,2.593707E+00,4.685563E+04,2.593707E+00,0.000000E+00,0.000000E+00,5.344814E+00,0.000000E+00,6.694276E+00,8.139671E+04,3.586605E+04,5.344814E+00,9.655473E+04,5.344814E+00,0.000000E+00,0.000000E+00
05:10:00,4.041073E+00,6.032857E+04,1.949220E+01,2.244144E+05,1.937679E+05,4.041073E+00,1.835440E+05,4.041073E+00,0.000000E+00,0.000000E+00,3.859051E+00,0.000000E+00,1.255937E+01,1.490161E+05,9.823595E+04,4.030841E+00,7.281765E+04,3.859051E+00,0.000000E+00,0.000000E+00,3.995519E+00,0.000000E+00,2.034554E+01,2.370740E+05,1.885180E+05,5.536532E+00,1.000181E+05,3.995519E+00,0.000000E+00,0.000000E+00,1.100360E+00,0.000000E+00,2.153283E+00,2.554308E+04,1.813919E+04,1.100360E+00,1.987815E+04,1.100360E+00,0.000000E+00,0.000000E+00,2.469710E+00,0.000000E+00,3.581525E+00,4.322448E+04,2.257630E+04,2.469710E+00,4.461562E+04,2.469710E+00,0.000000E+00,0.000000E+00,7.358167E-01,0.000000E+00,2.744714E+00,3.179505E+04,2.679864E+04,7.358167E-01,1.329262E+04,7.358167E-01,0.000000E+00,0.000000E+00,2.593707E+00,0.000000E+00,3.415594E+00,4.149603E+04,1.942652E+04,2.593707E+00,4.685563E+04,2.593707E+00,0.000000E+00,0.000000E+00,5.344814E+00,0.000000E+00,6.680732E+00,8.147672E+04,3.594101E+04,5.344814E+00,9.655473E+04,5.344814E+00,0.000000E+00,0.000000E+00
05:20:00,4.041073E+00,6.015260E+04,1.948900E+01,2.245542E+05,1.939103E+05,4.041073E+00,1.835440E+05,4.041073E+00,0.000000E+00,0.000000E+00,3.859051E+00,0.000000E+00,1.255430E+01,1.492390E+05,9.846173E+04,4.030843E+00,7.281768E+04,3.859051E+00,0.000000E+00,0.000000E+00,3.995519E+00,0.000000E+00,2.032824E+01,2.371689E+05,1.886156E+05,5.536536E+00,1.000182E+05,3.995519E+00,0.000000E+00,0.000000E+00,1.100360E+00,0.000000E+00,2.151665E+00,2.557275E+04,1.816820E+04,1.100360E+00,1.987815E+04,1.100360E+00,0.000000E+00,0.000000E+00,2.469710E+00,0.000000E+00,3.578871E+00,4.330209E+04,2.265409E+04,2.469710E+00,4.461562E+04,2.469710E+00,0.000000E+00,0.000000E+00,7.358167E-01,0.000000E+00,2.744447E+00,3.182408E+04,2.682816E+04,7.358167E-01,1.329262E+04,7.358167E-01,0.000000E+00,0.000000E+00,2.593707E+00,0.000000E+00,3.414247E+00,4.159378E+04,1.952520E+04,2.593707E+00,4.685563E+04,2.593707E+00,0.000000E+00,0.000000E+00,5.344814E+00,0.000000E+00,6.676708E+00,8.166408E+04,3.613008E+04,5.344814E+00,9.655473E+04,5.344814E+00,0.000000E+00,0.000000E+00
05:30:00,4.041073E+00,5.997664E+04,1.948637E+01,2.247006E+05,1.940593E+05,4.041073E+00,1.835440E+05,4.041073E+00,0.000000E+00,0.000000E+00,3.859051E+00,0.000000E+00,1.255996E+01,1.495829E+05,9.881568E+04,4.030844E+00,7.281770E+04,3.859051E+00,0.000000E+00,0.000000E+00,3.995519E+00,0.000000E+00,2.031953E+01,2.373606E+05,1.888184E+05,5.536540E+00,1.000183E+05,3.995519E+00,0.000000E+00,0.000000E+00,1.100360E+00,0.000000E+00,2.151438E+00,2.561810E+04,1.821488E+04,1.100360E+00,1.987815E+04,1.100360E+00,0.000000E+00,0.000000E+00,2.469710E+00,0.000000E+00,3.577678E+00,4.339618E+04,2.274919E+04,2.469710E+00,4.461562E+04,2.469710E+00,0.000000E+00,0.000000E+00,7.358167E-01,0.000000E+00,2.744178E+00,3.185309E+04,2.685766E+04,7.358167E-01,1.329262E+04,7.358167E-01,0.000000E+00,0.000000E+00,2.593707E+00,0.000000E+00,3.412924E+00,4.169180E+04,1.962416E+04,2.593707E+00,4.685563E+04,2.593707E+00,0.000000E+00,0.000000E+00,5.344814E+00,0.000000E+00,6.693973E+00,8.209149E+04,3.657411E+04,5.344814E+00,9.655473E+04,5.344814E+00,0.000000E+00,0.000000E+00
05:40:00,4.041073E+00,5.980068E+04,1.948464E+01,2.248570E+05,1.942185E+05,4.041073E+00,1.835440E+05,4.041073E+00,0.000000E+00,0.000000E+00,3.859051E+00,0.000000E+00,1.257518E+01,1.500346E+05,9.928243E+04,4.030845E+00,7.281772E+04,3.859051E+00,0.000000E+00,0.000000E+00,3.995519E+00,0.000000E+00,2.031931E+01,2.376481E+05,1.891193E+05,5.536544E+00,1.000184E+05,3.995519E+00,0.000000E+00,0.000000E+00,1.100360E+00,0.000000E+00,2.152749E+00,2.568079E+04,1.828000E+04,1.100360E+00,1.987815E+04,1.100360E+00,0.000000E+00,0.000000E+00,2.469710E+00,0.000000E+00,3.578137E+00,4.350890E+04,2.286385E+04,2.469710E+00,4.461562E+04,2.469710E+00,0.000000E+00,0.000000E+00,7.358167E-01,0.000000E+00,2.743908E+00,3.188208E+04,2.688714E+04,7.358167E-01,1.329262E+04,7.358167E-01,0.000000E+00,0.000000E+00,2.593707E+00,0.000000E+00,3.411649E+00,4.179037E+04,1.972371E+04,2.593707E+00,4.685563E+04,2.593707E+00,0.000000E+00,0.000000E+00,5.344814E+00,0.000000E+00,6.731565E+00,8.274811E+04,3.725978E+04,5.344814E+00,9.655473E+04,5.344814E+00,0.000000E+00,0.000000E+00
05:50:00,4.041073E+00,5.962471E+04,1.948414E+01,2.250273E+05,1.943918E+05,4.041073E+00,1.835440E+05,4.041073E+00,0.000000E+00,0.000000E+00,3.859051E+00,0.000000E+00,1.259945E+01,1.505883E+05,9.985575E+04,4.030847E+00,7.281775E+04,3.859051E+00,0.000000E+00,0.000000E+00,3.995519E+00,0.000000E+00,2.032887E+01,2.380458E+05,1.895337E+05,5.536548E+00,1.000184E+05,3.995519E+00,0.000000E+00,0.000000E+00,1.100360E+00,0.000000E+00,2.155570E+00,2.576051E+04,1.836305E+04,1.100360E+00,1.987815E+04,1.100360E+00,0.000000E+00,0.000000E+00,2.469710E+00,0.000000E+00,3.580436E+00,4.364236E+04,2.300034E+04,2.469710E+00,4.461562E+04,2.469710E+00,0.000000E+00,0.000000E+00,7.358167E-01,0.000000E+00,2.743638E+00,3.191107E+04,2.691662E+04,7.358167E-01,1.329262E+04,7.358167E-01,0.000000E+00,0.000000E+00,2.593707E+00,0.000000E+00,3.410445E+00,4.188972E+04,1.982407E+04,2.593707E+00,4.685563E+04,2.593707E+00,0.000000E+00,0.000000E+00,5.344814E+00,0.000000E+00,6.791199E+00,8.365329E+04,3.820727E+04,5.344814E+00,9.655473E+04,5.344814E+00,0.000000E+00,0.000000E+00
06:00:00,4.041073E+00,5.944875E+04,1.948523E+01,2.252156E+05,1.945832E+05,4.041073E+00,1.835440E+05,4.041073E+00,0.000000E+00,0.000000E+00,3.859051E+00,0.000000E+00,1.263545E+01,1.512743E+05,1.005681E+05,4.030848E+00,7.281777E+04,3.859051E+00,0.000000E+00,0.000000E+00,3.995519E+00,0.000000E+00,2.035160E+01,2.385920E+05,1.901049E+05,5.536552E+00,1.000185E+05,3.995519E+00,0.000000E+00,0.000000E+00,1.100360E+00,0.000000E+00,2.160287E+00,2.586160E+04,1.846987E+04,1.100360E+00,1.987815E+04,1.100360E+00,0.000000E+00,0.000000E+00,2.469710E+00,0.000000E+00,3.584960E+00,4.380092E+04,2.316330E+04,2.469710E+00,4.461562E+04,2.469710E+00,0.000000E+00,0.000000E+00,7.358167E-01,0.000000E+00,2.743368E+00,3.194007E+04,2.694609E+04,7.358167E-01,1.329262E+04,7.358167E-01,0.000000E+00,0.000000E+00,2.593707E+00,0.000000E+00,3.409328E+00,4.199007E+04,1.992543E+04,2.593707E+00,4.685563E+04,2.593707E+00,0.000000E+00,0.000000E+00,5.344814E+00,0.000000E+00,6.879411E+00,8.488071E+04,3.949511E+04,5.344814E+00,9.655473E+04,5.344814E+00,0.000000E+00,0.000000E+00
