,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
0,NSRDB,145878,-,-,-,39.77,-121.62,-8,467.0,-8.0,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,3.1.0
1,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4528,2018,7,8,14,30,864,95,928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4529,2018,7,8,15,30,717,90,890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4530,2018,7,8,16,30,534,83,821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4531,2018,7,8,17,30,334,69,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4532,2018,7,8,18,30,142,47,504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4533,2018,7,8,19,30,9,8,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4534,2018,7,8,20,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535,2018,7,8,21,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4536,2018,7,8,22,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4537,2018,7,8,23,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4538,2018,7,9,0,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4539,2018,7,9,1,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4540,2018,7,9,2,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4541,2018,7,9,3,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542,2018,7,9,4,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,2018,7,9,5,30,83,31,445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4544,2018,7,9,6,30,265,52,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4545,2018,7,9,7,30,465,65,832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4546,2018,7,9,8,30,653,73,898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4547,2018,7,9,9,30,813,80,935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4548,2018,7,9,10,30,930,85,955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4549,2018,7,9,11,30,997,89,964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4550,2018,7,9,12,30,1008,92,963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4551,2018,7,9,13,30,960,90,953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4552,2018,7,9,14,30,860,86,934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4553,2018,7,9,15,30,714,80,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4554,2018,7,9,16,30,535,70,847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4555,2018,7,9,17,30,338,58,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4556,2018,7,9,18,30,147,41,567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4557,2018,7,9,19,30,10,9,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4558,2018,7,9,20,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4559,2018,7,9,21,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4560,2018,7,9,22,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4561,2018,7,9,23,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4562,2018,7,10,0,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4563,2018,7,10,1,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4564,2018,7,10,2,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4565,2018,7,10,3,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4566,2018,7,10,4,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4567,2018,7,10,5,30,84,29,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4568,2018,7,10,6,30,268,49,734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4569,2018,7,10,7,30,469,59,854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570,2018,7,10,8,30,661,66,922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4571,2018,7,10,9,30,824,74,958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4572,2018,7,10,10,30,945,81,977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4573,2018,7,10,11,30,1014,84,988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4574,2018,7,10,12,30,1026,85,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4575,2018,7,10,13,30,980,84,982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4576,2018,7,10,14,30,879,82,963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4577,2018,7,10,15,30,730,76,930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4578,2018,7,10,16,30,547,69,873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4579,2018,7,10,17,30,347,59,777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4580,2018,7,10,18,30,150,41,586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4581,2018,7,10,19,30,10,9,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4582,2018,7,10,20,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4583,2018,7,10,21,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4584,2018,7,10,22,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4585,2018,7,10,23,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4586,2018,7,11,0,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4587,2018,7,11,1,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4588,2018,7,11,2,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4589,2018,7,11,3,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4590,2018,7,11,4,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4591,2018,7,11,5,30,82,31,456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4592,2018,7,11,6,30,265,51,722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4593,2018,7,11,7,30,468,63,846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4594,2018,7,11,8,30,659,71,913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4595,2018,7,11,9,30,822,79,951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4596,2018,7,11,10,30,943,86,971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4597,2018,7,11,11,30,1012,87,984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4598,2018,7,11,12,30,1024,88,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4599,2018,7,11,13,30,977,86,977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4600,2018,7,11,14,30,876,84,958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4601,2018,7,11,15,30,728,79,924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4602,2018,7,11,16,30,545,71,867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4603,2018,7,11,17,30,344,59,769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4604,2018,7,11,18,30,148,42,574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4605,2018,7,11,19,30,10,9,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4606,2018,7,11,20,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4607,2018,7,11,21,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4608,2018,7,11,22,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4609,2018,7,11,23,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4610,2018,7,12,0,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4611,2018,7,12,1,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4612,2018,7,12,2,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4613,2018,7,12,3,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4614,2018,7,12,4,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4615,2018,7,12,5,30,74,32,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4616,2018,7,12,6,30,250,58,651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4617,2018,7,12,7,30,445,73,781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4618,2018,7,12,8,30,631,83,853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4619,2018,7,12,9,30,790,90,897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4620,2018,7,12,10,30,908,93,924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4621,2018,7,12,11,30,974,97,933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4622,2018,7,12,12,30,985,98,934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4623,2018,7,12,13,30,798,344,498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4624,2018,7,12,14,30,715,276,531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4625,2018,7,12,15,30,667,141,749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4626,2018,7,12,16,30,515,86,786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4627,2018,7,12,17,30,323,70,686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4628,2018,7,12,18,30,134,47,472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4629,2018,7,12,19,30,7,7,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4630,2018,7,12,20,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4631,2018,7,12,21,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4632,2018,7,12,22,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4633,2018,7,12,23,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4634,2018,7,13,0,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4635,2018,7,13,1,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4636,2018,7,13,2,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4637,2018,7,13,3,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4638,2018,7,13,4,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4639,2018,7,13,5,30,37,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4640,2018,7,13,6,30,136,92,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4641,2018,7,13,7,30,293,178,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4642,2018,7,13,8,30,431,283,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4643,2018,7,13,9,30,245,229,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4644,2018,7,13,10,30,149,145,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4645,2018,7,13,11,30,264,251,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4646,2018,7,13,12,30,281,267,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4647,2018,7,13,13,30,299,275,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4648,2018,7,13,14,30,275,259,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4649,2018,7,13,15,30,216,201,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4650,2018,7,13,16,30,338,232,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4651,2018,7,13,17,30,265,111,417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4652,2018,7,13,18,30,108,58,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4653,2018,7,13,19,30,6,6,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4654,2018,7,13,20,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4655,2018,7,13,21,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4656,2018,7,13,22,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4657,2018,7,13,23,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4658,2018,7,14,0,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4659,2018,7,14,1,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4660,2018,7,14,2,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4661,2018,7,14,3,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4662,2018,7,14,4,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4663,2018,7,14,5,30,65,33,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4664,2018,7,14,6,30,234,62,589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4665,2018,7,14,7,30,426,79,734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4666,2018,7,14,8,30,611,89,816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4667,2018,7,14,9,30,771,97,866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4668,2018,7,14,10,30,889,101,896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4669,2018,7,14,11,30,957,104,910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4670,2018,7,14,12,30,969,103,914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4671,2018,7,14,13,30,925,97,910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4672,2018,7,14,14,30,828,94,890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4673,2018,7,14,15,30,685,87,853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4674,2018,7,14,16,30,509,78,792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4675,2018,7,14,17,30,316,66,681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4676,2018,7,14,18,30,130,45,468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4677,2018,7,14,19,30,7,7,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4678,2018,7,14,20,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4679,2018,7,14,21,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4680,2018,7,14,22,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4681,2018,7,14,23,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4682,2018,7,15,0,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4683,2018,7,15,1,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4684,2018,7,15,2,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4685,2018,7,15,3,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4686,2018,7,15,4,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4687,2018,7,15,5,30,63,34,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4688,2018,7,15,6,30,223,72,522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4689,2018,7,15,7,30,426,81,732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4690,2018,7,15,8,30,614,90,821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4691,2018,7,15,9,30,775,95,875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4692,2018,7,15,10,30,895,98,907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4693,2018,7,15,11,30,966,98,926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4694,2018,7,15,12,30,981,95,935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4695,2018,7,15,13,30,940,92,933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4696,2018,7,15,14,30,844,88,917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4697,2018,7,15,15,30,699,81,883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4698,2018,7,15,16,30,522,74,825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4699,2018,7,15,17,30,326,62,721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4700,2018,7,15,18,30,136,44,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4701,2018,7,15,19,30,6,6,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4702,2018,7,15,20,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4703,2018,7,15,21,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4704,2018,7,15,22,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4705,2018,7,15,23,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4706,2018,7,16,0,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4707,2018,7,16,1,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4708,2018,7,16,2,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4709,2018,7,16,3,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4710,2018,7,16,4,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4711,2018,7,16,5,30,68,31,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4712,2018,7,16,6,30,245,56,656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4713,2018,7,16,7,30,443,70,793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4714,2018,7,16,8,30,634,80,870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4715,2018,7,16,9,30,798,84,920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4716,2018,7,16,10,30,922,85,954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4717,2018,7,16,11,30,992,86,968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4718,2018,7,16,12,30,1006,88,970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4719,2018,7,16,13,30,960,90,958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4720,2018,7,16,14,30,861,85,942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4721,2018,7,16,15,30,715,80,909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4722,2018,7,16,16,30,535,71,856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4723,2018,7,16,17,30,336,59,759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4724,2018,7,16,18,30,140,40,557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4725,2018,7,16,19,30,6,6,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4726,2018,7,16,20,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4727,2018,7,16,21,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4728,2018,7,16,22,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4729,2018,7,16,23,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4730,2018,7,17,0,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4731,2018,7,17,1,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4732,2018,7,17,2,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4733,2018,7,17,3,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4734,2018,7,17,4,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4735,2018,7,17,5,30,69,31,382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4736,2018,7,17,6,30,248,54,678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4737,2018,7,17,7,30,449,68,814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4738,2018,7,17,8,30,641,76,889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4739,2018,7,17,9,30,804,85,928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4740,2018,7,17,10,30,925,95,947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4741,2018,7,17,11,30,996,96,963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4742,2018,7,17,12,30,1009,98,964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4743,2018,7,17,13,30,963,99,953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4744,2018,7,17,14,30,863,94,935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4745,2018,7,17,15,30,715,87,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4746,2018,7,17,16,30,534,76,846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4747,2018,7,17,17,30,332,62,742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4748,2018,7,17,18,30,138,44,533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4749,2018,7,17,19,30,6,6,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4750,2018,7,17,20,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4751,2018,7,17,21,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4752,2018,7,17,22,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4753,2018,7,17,23,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4754,2018,7,18,0,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4755,2018,7,18,1,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4756,2018,7,18,2,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4757,2018,7,18,3,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
